"",TCGA.FA.8693,TCGA.FA.A4BB,TCGA.FA.A4XK,TCGA.FA.A6HN,TCGA.FA.A6HO,TCGA.FA.A7DS,TCGA.FA.A7Q1,TCGA.FA.A82F,TCGA.FA.A86F,TCGA.FF.8041,TCGA.FF.8042,TCGA.FF.8043,TCGA.FF.8046,TCGA.FF.8047,TCGA.FF.8061,TCGA.FF.8062,TCGA.FF.A7CQ,TCGA.FF.A7CR,TCGA.FF.A7CW,TCGA.FF.A7CX,TCGA.FM.8000,TCGA.G8.6324,TCGA.G8.6325,TCGA.G8.6326,TCGA.G8.6906,TCGA.G8.6907,TCGA.G8.6909,TCGA.G8.6914,TCGA.GR.7353,TCGA.GR.A4D4,TCGA.GR.A4D5,TCGA.GR.A4D6,TCGA.GS.A9TQ,TCGA.GS.A9TT,TCGA.GS.A9TU,TCGA.GS.A9TV,TCGA.GS.A9TW,TCGA.GS.A9TX,TCGA.GS.A9TY,TCGA.GS.A9TZ,TCGA.GS.A9U3,TCGA.GS.A9U4,TCGA.RQ.A68N,TCGA.RQ.A6JB,TCGA.RQ.AAAT
hsa-miR-141-3p,5.58702840284915,5.4110052061521,4.75260329785093,5.31618329388189,3.8598492192572,5.85870981973036,4.91407753173316,6.12895814727681,4.12460134432153,7.99179215175798,2.90283728175062,3.47948720148445,4.60373635648754,4.51427119417232,5.26022709965179,8.4790564395812,6.65898704422888,5.55720506168729,4.70582649367203,4.40814486013202,6.15750836668512,4.43204942097448,4.23486976467901,5.34793730522298,4.55936889132998,5.10975933507355,8.57945362257881,4.1567733412298,4.49002747751856,3.72023708840892,7.19770379448469,4.18577062668326,4.01621183560399,10.0946831486579,3.6899181563877,4.52071113578427,3.71179894186398,4.85032928072758,4.83565293728297,4.60393007263866,3.23678679102621,4.47651765484344,5.2353109998069,4.87794881352801,6.10682764448391
hsa-miR-142-3p,14.6193048272838,14.1407151088588,14.2534384800567,14.8962498097146,14.2929775984765,14.4982803306251,12.5776771034105,12.7796533101219,14.6892198888207,14.5681350045983,14.780162739854,15.3758857889184,14.5553945033996,15.7922061746755,15.1495082921564,14.9295192597832,13.4826204563162,13.3665614692037,14.3612834341891,15.4266590390906,16.1449987432759,15.7590984758199,14.6830105560768,15.1389530804323,15.1226469988577,15.8956202671401,14.7524508147629,14.2055450920672,14.7784252884095,13.9139994978513,14.0235890209009,15.5431546784073,15.2519467996453,14.0900108734396,14.1257795430168,14.2912718934754,13.4000038307464,14.9628973313458,14.3249236743443,13.7982743720716,14.5655179707794,14.2194026536212,13.7373322677889,14.6213608551756,13.8317582529456
hsa-miR-142-5p,14.6193048272838,14.1407151088588,14.2534384800567,14.8962498097146,14.2929775984765,14.4982803306251,12.5776771034105,12.7796533101219,14.6892198888207,14.5681350045983,14.780162739854,15.3758857889184,14.5553945033996,15.7922061746755,15.1495082921564,14.9295192597832,13.4826204563162,13.3665614692037,14.3612834341891,15.4266590390906,16.1449987432759,15.7590984758199,14.6830105560768,15.1389530804323,15.1226469988577,15.8956202671401,14.7524508147629,14.2055450920672,14.7784252884095,13.9139994978513,14.0235890209009,15.5431546784073,15.2519467996453,14.0900108734396,14.1257795430168,14.2912718934754,13.4000038307464,14.9628973313458,14.3249236743443,13.7982743720716,14.5655179707794,14.2194026536212,13.7373322677889,14.6213608551756,13.8317582529456
hsa-miR-146a-5p,9.93831255983994,10.590975507341,10.1085047607201,10.8473728913308,10.6165478109192,10.080824244184,11.9284795189378,9.33820716513825,10.8741094367726,9.90951210649244,8.90265172662499,10.0046888040126,9.25631401439655,11.7605185664445,10.0457735259293,9.53187572699223,9.77059453453193,9.86781579186295,11.6455279378026,12.8326857424813,11.5022247064072,10.9434699267212,10.3881183006073,10.117878319418,11.3139175919942,12.8921559426475,10.3738124538248,11.1886831382616,12.1881524228665,10.9190444957502,9.99041283066783,10.9740322801812,11.4415211946915,11.1066986808666,11.3401229970721,10.3807141195276,10.9020527318549,11.3041028589417,8.76228259979112,10.3552996375485,9.84475984524208,9.9628859931724,10.2800676642239,10.4706828049092,10.4300803291033
hsa-miR-146b-5p,10.6981214605287,10.2741299673852,8.77176141994421,11.4777239443611,8.79922140272467,11.4725876194007,10.6273027903577,11.2825335521171,10.332102327712,10.0493558748086,9.72826215928631,8.77867990223816,10.1415457627382,9.90736924449125,9.88774807620103,10.0582428069881,12.7566230393726,12.1194063933202,10.0939696537313,10.2162173240212,9.21178602744192,9.61112331414892,10.5298484573991,10.5886197790123,9.30114886607121,8.02452066013513,10.7244535127581,10.8750060814419,9.74244668181796,10.4943303749016,10.8531296221757,10.6900711924478,10.6946492525931,11.4735409082358,11.0567806865578,11.4483958286343,11.6108156024295,10.6060614938502,9.14041868596578,11.3700498862422,11.2785746460777,12.5860742358657,11.6125505179674,9.81018634195009,11.5427447359924
hsa-miR-148a-3p,15.5830616383081,15.3123056425417,17.087221106636,15.0373847642947,15.6955875099226,16.5074909799711,15.142751571141,14.7758500956579,13.2218482172835,15.0413461436279,12.1554120958517,14.4476962147455,14.4214548436794,17.7013283422749,15.8963936101645,14.2787411772796,14.5580777134877,14.959558608267,15.6918184593555,16.1010945900126,12.8301794979037,13.8487943644092,15.5376138831141,12.0810360873437,15.8367646767789,14.1851896851873,13.860807749882,15.3390593883914,16.0471772614201,13.4198770368597,15.1670821872521,14.6394860576042,15.234197985687,16.4819155552729,16.0254881292686,12.5111460254039,14.3900991410251,13.5841815148604,15.5345572034397,14.9760125898444,16.1641009456603,14.3050774267616,14.138130472102,15.813045457954,15.9745189864048
hsa-miR-150-5p,11.6101011755066,12.9741795669705,9.34857067060428,13.5731698274495,11.8868703031141,8.84655005170228,12.159916986824,10.0701291470136,12.4720764784991,11.1062171559979,9.54378329376394,10.5658314367548,12.9051413743045,9.76788070148252,10.6334344091156,13.1531026041647,9.64082324699882,10.5102775831957,11.8954958880443,9.33345085556452,10.5724674345929,13.6142085068642,12.1268960482178,12.2773326315728,10.8654476941192,12.9109459332433,13.4421376987589,10.3277522240473,13.5382899727112,11.0715861568374,13.3819165491969,13.8297360222858,8.76400039098828,7.07329178372928,12.8486247979762,12.848209024739,8.65372075815156,13.3930630084233,10.7741524421974,10.6246360808782,12.3138343521006,10.8523806466504,10.0845765721924,9.71694998546651,8.99700848462081
hsa-miR-152-3p,7.6059434689974,6.85906011288207,7.23604831853138,6.51062583659542,5.57595583247296,5.61783783498149,8.12151858782972,7.91535439921292,6.02485761938175,6.94468457418389,7.50615900512138,7.34360598381708,8.24140860202983,6.55263106057902,8.04581063115743,8.47213432881132,6.08666525600143,6.12894590216986,6.39503005737408,6.93319088256194,8.80653915012466,7.95619502993012,7.18975850960336,6.94805566926993,7.34818546607562,8.06772996866665,7.37682631015064,8.04025516169469,7.25823737761467,7.33956966534634,6.7187251586642,5.99331029116437,7.72357656091897,6.62655304377956,6.63256880867005,5.2718906372319,6.83662209197394,6.69774261882509,6.39530570244514,5.29597844856743,6.5345711540381,6.26202388370607,6.83636541535259,7.31799079699748,6.93131661703817
hsa-miR-155-5p,11.6884380453157,12.1594165472361,14.846182413979,14.0922580680751,12.6918751957188,12.7258968867318,12.3719207253575,10.1675657874509,12.8669079677142,13.6337235464302,11.2401266922329,13.7558879795704,10.0739162415484,13.4416520479493,13.4141378552587,11.0806939993834,12.7541861320299,12.9419969321667,13.3795945379688,12.3496933886644,13.7242789536315,14.4268574599565,12.3490939013125,11.5767425160343,12.544053994757,12.4514428031894,12.5977124331524,11.5000425843455,13.8110655676983,10.856129276501,12.1729407611124,13.2118222941478,12.4740775221193,12.0405337778712,13.2592865331169,12.0051370850295,13.4763783668807,12.6283102050304,14.631279208268,13.4141499176496,12.29844209613,15.0124036117597,11.7098903987228,14.5359057433431,13.0304130459317
hsa-miR-16-5p,9.09185004753848,8.66858210284455,8.35459440695039,9.41442122323035,9.75582728381319,9.39993086398534,9.76137023756159,8.2237390806588,9.38375859372398,8.75808266764317,9.54749097876186,9.96994378740009,9.75844514453263,10.6392103108988,10.0495814962393,9.53114138148692,9.15183311123617,8.89666253383687,9.83275451368242,11.3804667215849,9.80349181988332,10.7166280361168,8.63869132123587,9.37544384791879,9.774996845271,10.6207810299825,9.5733125671242,9.12718159262192,9.77176908424011,9.65578383170443,8.46195706906158,10.2597242066053,10.4629224294487,9.81476634185879,9.4488582153523,8.51475768520905,8.76715401737743,9.48574141839005,9.19185959512303,8.83215471700653,9.30178442269296,9.93094866288898,9.33811697600284,9.94233587721707,8.84717098476057
hsa-miR-17-5p,11.4931827389139,10.8253976117468,10.969316275854,11.7214379339862,10.6180527969604,12.2282346213274,12.6752709417496,10.4729298032552,11.1093209815247,10.5352336321608,11.5062173188313,12.4926683050046,12.665064089254,12.1707873275351,13.4463856426817,11.0564095351874,12.1000554605555,11.2747720641269,12.2545416270695,12.3999919806302,11.249130485187,10.0887955846523,10.1410283404375,9.17316470745267,10.7078335505995,10.7140785701571,12.3649301399866,11.2985469643547,12.5414455451043,10.2876028090482,10.6285886350825,10.9412824639932,13.3805197615877,12.9720019432727,10.9860061018056,9.93419419597421,10.9616359289531,11.7691789045751,10.4113973570029,9.06184780952818,10.4846548986011,11.0159253924961,10.9883997831711,10.7128765992625,11.9198197056625
hsa-miR-181a-5p,11.8463688902982,10.9387270380904,10.3425214205051,11.1054577166761,11.1319435566869,9.78853427939175,12.7588795666366,10.4206900106989,11.5605108756366,11.7490454108297,10.680412301078,11.479056985811,11.5797637879628,12.5234549277825,12.5243285144783,11.6756573721241,11.2271517434321,11.5461532373473,11.748907585928,12.3758638525191,12.5188378029701,11.4674265224577,12.0158056264899,10.7408968831866,12.8506816506918,11.9598708677045,12.0179037312065,11.4876366965531,12.6867124159795,12.5967095265156,10.884714456404,11.8107178917849,12.2114090509123,10.9436689422658,12.0555773671994,11.5090658260341,10.5282866199952,12.6128175433253,12.2164587269902,10.9528826585317,11.0523431940863,10.3443413632989,11.0553867261361,10.6565548511187,12.0223458771137
